idx,Base salt,Initial loading,Final loading,Fitness
2279,SnI2,0,1.0,43.347054
2280,SnCl4,4,5.0,52.082679
2281,MoCl4,4,5.0,49.618798
2282,NiI2,8,9.0,58.502748
2283,NaI,2,3.0,31.23112422
2284,ScBr3,3,4.0,49.6399956
2285,LiI,3,4.0,29.612797500000003
2286,LaBr3,6,8.0,35.245037499999995
2287,ZnI2,8,9.0,56.987475999999994
2288,CaBr2,7,8.0,49.899787
2289,PbBr2,4,6.0,28.011141
2290,PbF2,8,9.0,41.06104173599999
2291,MgI2,8,9.0,53.00709099999999
2292,BeF2,7,8.0,16.060924542000002
2293,BaCl2,6,8.0,23.571669000000004
2294,SnBr4,3,4.0,57.952766999999994
2295,CaI2,8,9.0,56.766528
2296,YCl3,3,4.0,40.523181
2297,SrBr2,8,9.0,48.045182999999994
2298,CrI3,8,9.0,73.017369
2299,BeF2,8,9.0,15.475708668
2300,PbCl4,4,5.0,52.117833999999995
2301,YI3,8,10.0,38.4293544
2302,CrI3,6,8.0,33.983613749999996
2303,RbBr,2,3.0,28.9751144
2304,YBr3,3,4.0,48.1819731
2305,BaCl2,8,9.0,41.856435000000005
2306,ScCl3,7,8.0,34.3739697
2307,LaCl3,8,9.0,54.23557699999999
2308,SrCl2,8,9.0,34.248954
2309,BaBr2,8,9.0,50.10932700000001
2310,GaBr3,2,3.0,41.585769
2311,BeBr2,8,9.0,35.87235456
2312,ZrBr4,4,5.0,52.748673
2313,CaBr2,8,9.0,39.876248999999994
2314,SrI2,8,9.0,52.83826799999999
2315,SnBr4,4,5.0,52.476915
2316,SrBr2,7,8.0,41.143665
2317,VBr4,4,5.0,47.405845
2318,BaI2,8,9.0,56.054098
2319,ScBr3,7,8.0,45.09975209999999
2320,YCl3,7,8.0,37.3239825
2321,ScI3,8,9.0,63.89055359999999
2322,BeCl2,8,9.0,19.488702820000004
2323,CaI2,6,7.0,42.107040000000005
2324,HfF4,3,4.0,29.702348708
2325,BeI2,7,8.0,41.00208228
2326,YI3,3,4.0,51.201612
2327,AlI3,7,8.0,53.63946504
2328,YI3,6,7.0,55.102687200000005
2329,CaCl2,8,9.0,24.51019
2330,YBr3,7,8.0,46.1021757
2331,YBr3,8,9.0,53.38146659999999
2332,CaBr2,6,7.0,31.37803199999999
2333,GaBr3,7,8.0,41.913216
2334,ScI3,7,8.0,51.4673904
2335,LaI3,8,9.0,59.677374
2336,SrI2,7,8.0,44.57105599999999
2337,CaI2,7,8.0,45.849888
2338,YBr3,6,7.0,41.24931509999999
2339,YI3,7,8.0,52.6645152
2340,BaBr2,7,8.0,37.81836
2341,LaBr3,8,9.0,51.95885749999999
2342,ZnF2,8,9.0,17.116244646
2343,YCl3,6,7.0,28.5795066
2344,PbI2,8,9.0,44.549232
2345,SnI4,4,5.0,48.968548
2346,LaCl3,6,7.0,30.8037015
2347,BeCl2,7,8.0,16.061041520000003
2348,LaI3,7,8.0,50.537596
2349,BaI2,7,8.0,41.733708
2350,LaBr3,6,7.0,34.903659999999995
2351,YI3,8,9.0,41.9365584
2352,SrI2,6,7.0,31.631071999999996
2353,SnI2,8,9.0,33.584204
2354,ScI3,6,7.0,35.051067599999996
2355,LaBr3,7,8.0,34.11039499999999
2356,LaI3,6,7.0,36.021478
2357,CrBr3,7,8.0,23.848670999999996
2358,YI3,9,10.0,33.159139200000006
2359,LaBr3,9,10.0,24.591214999999995
2360,CoF3,0,6.0,76.6516322795
2361,NiF3,0,9.0,71.95802413099999
2362,BeCl2,0,4.0,95.29031886
2363,BeCl2,0,7.0,75.28675634857143
2364,CoF3,0,3.0,92.635507905
2365,AlCl3,0,6.0,92.62885051333336
2366,BeCl2,0,9.0,68.01694358
2367,CrF3,0,9.0,69.61918544433334
2368,BeCl2,0,8.0,70.4880123825
2369,BeCl2,0,12.0,65.41302293166666
2370,GeF4,0,8.0,74.0906017875
2371,ZnF2,0,12.0,59.89027139116667
2372,MnF4,0,5.0,83.54049933600001
2373,GeF4,0,5.0,85.0579293168
2374,CuF2,0,12.0,59.255303319
2375,NiF2,0,4.0,69.19029046
2376,CrF3,0,6.0,65.81178652850001
2377,CuF2,0,6.0,59.50077810300001
2378,SiF4,0,8.0,64.810993121
2379,BeBr2,0,12.0,67.88836507333333
2380,CuF2,0,8.0,57.0551866935
2381,MgCl2,0,6.0,68.68185450000001
2382,MgCl2,1,12.0,65.02278981818182
2383,GeF4,0,4.0,87.76099667300001
2384,CuF2,0,9.0,54.844983648
2385,AlBr3,0,6.0,96.31936978
2386,SnF4,0,8.0,71.99576755
2387,CoF2,0,4.0,66.7932998715
2388,CuF2,0,4.0,66.055867683
2389,ZnF2,1,12.0,56.63503374509091
2390,VF4,0,8.0,67.458840999
2391,NiF2,0,8.0,56.953174619
2392,BeF2,0,12.0,49.3698672905
2393,VCl2,0,12.0,63.99987333333333
2394,MgCl2,0,8.0,67.6110075
2395,BeF2,0,9.0,50.566368170666664
2396,MoF3,0,6.0,66.3439072875
2397,TiF4,0,8.0,66.7688910895
2398,CaCl2,0,12.0,64.75160416666667
2399,CoF2,0,8.0,54.447170105249995
2400,TiF3,0,9.0,61.060907791333335
2401,SiF4,0,5.0,70.7109275904
2402,ZnF2,0,4.0,65.2186326305
2403,ZnF2,0,6.0,56.109192525333334
2404,BeI2,0,8.0,80.06567716500001
2405,MgCl2,1,9.0,62.31580912500001
2406,MoF4,0,8.0,68.030539983
2407,BeF2,0,8.0,50.67307241325
2408,BeI2,0,7.0,83.00795898857143
2409,ZnF2,0,9.0,52.689342835111106
2410,MgI2,0,9.0,74.59774722222221
2411,VCl2,0,9.0,60.80380861111111
2412,SnF4,0,5.0,80.4727837512
2413,GeF4,0,3.0,91.52058975333335
2414,BeF2,0,4.0,55.128940518
2415,BeF2,0,7.0,51.192278717142855
2416,GeF4,1,8.0,67.96581085485715
2417,ZnF2,0,8.0,54.573045723
2418,CoCl2,0,12.0,59.91899146666666
2419,NiCl2,0,12.0,58.84125099999999
2420,ZnCl2,0,12.0,60.124825166666675
2421,VF4,0,5.0,72.69838752
2422,BeI2,0,4.0,105.906173175
2423,MgI2,0,12.0,73.0319385
2424,AlCl3,0,4.0,86.319576935
2425,LiF,0,4.0,47.75020911175
2426,MgCl2,2,12.0,60.4692756
2427,MgF2,0,4.0,57.4732625165
2428,TiF4,0,5.0,72.27859713360002
2429,CaCl2,0,9.0,59.874192555555545
2430,ZnF2,2,12.0,52.679280554799995
2431,CuF2,2,12.0,52.310354074200006
2432,CaCl2,1,12.0,60.98706090909091
2433,VBr2,0,12.0,64.53750941666667
2434,GeF4,0,2.0,104.029770362
2435,MnCl2,0,9.0,57.755788333333335
2436,VCl2,0,6.0,62.23641666666668
2437,MgBr2,0,6.0,72.5150445
2438,CaBr2,0,12.0,66.70956933333333
2439,CrCl3,0,9.0,67.55217
2440,LiCl,0,4.0,56.711957000000005
2441,MoF4,0,5.0,73.78162513919999
2442,TiF3,0,6.0,56.7605581985
2443,VCl3,0,9.0,67.57835466666667
2444,VBr2,0,9.0,62.64459600000001
2445,MgCl2,0,4.0,74.01741750000001
2446,ZnCl2,0,9.0,56.16946377777778
2447,NiCl2,0,9.0,54.944555
2448,ZnCl2,1,12.0,58.498520363636366
2449,SiF4,0,4.0,70.10336657600001
2450,SnF4,0,4.0,81.423487563
2451,GeF4,1,5.0,78.438804066
2452,SnF4,1,8.0,67.18230074171429
2453,VF4,1,8.0,62.50090766400001
2454,NiCl2,1,12.0,56.55539618181819
2455,MgI2,0,8.0,74.04928775
2456,TiF4,1,8.0,61.85679942628571
2457,CaBr2,0,9.0,63.79649755555555
2458,CaCl2,0,6.0,60.09984933333334
2459,AlF3,0,3.0,67.53864251066666
2460,ScCl3,0,6.0,73.0657135
2461,PbF4,0,5.0,76.146796848
2462,MnCl4,0,8.0,68.81313125
2463,MgI2,1,9.0,70.935312
2464,VCl2,0,8.0,59.875933437499995
2465,MgCl2,1,8.0,60.640584
2466,ZnF2,1,9.0,48.4474997745
2467,AlI3,0,6.0,95.24830405333334
2468,MgI2,1,12.0,69.79652254545455
2469,CoCl2,0,6.0,57.8167956
2470,YCl3,0,8.0,66.095209275
2471,YCl3,0,6.0,71.08616490000001
2472,MgCl2,2,9.0,56.562046285714295
2473,MnCl2,0,6.0,59.224291
2474,CoBr2,0,12.0,59.18552663333333
2475,ZrCl4,0,8.0,71.376016
2476,TiCl3,0,6.0,68.25446483333334
2477,VBr2,1,12.0,61.96913377272727
2478,VF4,0,4.0,71.63824032
2479,HfCl4,0,8.0,73.72699250000001
2480,NiCl2,0,6.0,56.333952
2481,HfF4,0,8.0,62.0326871175
2482,LiCl,0,3.0,58.345595
2483,VCl3,0,6.0,68.3822855
2484,TiCl4,0,8.0,67.267148
2485,YCl3,0,7.0,67.07448912857144
2486,VCl3,1,9.0,66.237154875
2487,ZnF2,1,8.0,50.09259993828571
2488,CaCl2,2,12.0,57.47024640000001
2489,YCl3,0,9.0,68.9781807
2490,MgCl2,1,6.0,60.1808928
2491,MnBr2,0,9.0,58.75156033333334
2492,CaCl2,0,8.0,60.87466925
2493,TiF4,0,4.0,71.474079977
2494,CoBr2,0,9.0,56.53895591111112
2495,CaBr2,1,12.0,63.07330718181818
2496,ZnCl2,0,6.0,56.53231466666666
2497,VCl4,0,8.0,65.52189575000001
2498,ZnCl2,2,12.0,56.1041028
2499,CaI2,0,12.0,67.20159075
2500,ZnF2,1,6.0,50.87782497799999
2501,VF3,0,3.0,67.97832387700001
2502,GaCl3,0,6.0,67.537499
2503,LiBr,0,4.0,58.8743025
2504,ZnCl2,1,9.0,54.258561
2505,NiCl2,2,12.0,54.3002268
2506,MgI2,0,6.0,76.53275933333333
2507,BeF2,2,12.0,40.88861748
2508,MoF4,0,4.0,73.32008040599999
2509,CrCl4,0,8.0,64.290802
2510,MgBr2,0,4.0,77.364246
2511,SnCl4,0,8.0,69.19036200000001
2512,CaCl2,1,9.0,55.07100775
2513,VBr2,0,6.0,62.70510166666666
2514,LiCl,0,2.0,62.699988000000005
2515,CaI2,0,9.0,66.07281066666667
2516,CaBr2,0,6.0,63.700116333333334
2517,AlCl3,0,3.0,91.06937244
2518,SnF4,0,3.0,83.82154224399999
2519,NiCl2,1,9.0,52.17901875
2520,CaBr2,0,7.0,61.286684
2521,VBr2,1,9.0,59.61807600000001
2522,MnCl2,1,9.0,53.250399
2523,PbF4,0,4.0,77.090033804
2524,SiF4,0,3.0,68.88940479466666
2525,NbCl4,0,8.0,65.96523640000001
2526,YF3,1,9.0,55.97407403700001
2527,NiCl2,0,8.0,52.93176525
2528,YBr3,0,8.0,69.3151945875
2529,ZnCl2,0,8.0,54.29361175
2530,FeCl3,0,6.0,60.411156000000005
2531,AlBr3,0,4.0,87.05965978
2532,GeF4,1,4.0,81.25407341200001
2533,CuF2,2,9.0,45.984856812
2534,VCl2,0,4.0,64.47424375
2535,SnF4,1,5.0,75.621814002
2536,ScCl3,1,6.0,72.94802777999999
2537,SrCl2,0,6.0,58.922136
2538,LiBr,0,3.0,62.88390333333333
2539,CrBr3,0,9.0,65.252538
2540,CuCl2,0,6.0,52.025259
2541,ZnF2,1,4.0,60.55492137466666
2542,MgF2,1,4.0,54.99325696933334
2543,MgI2,2,12.0,66.1733216
2544,VBr2,2,12.0,59.37763405
2545,BaCl2,0,12.0,57.296160000000015
2546,SrF2,0,6.0,47.01401914033334
2547,VBr3,0,9.0,65.85557183333333
2548,CuF2,2,8.0,47.72640216600001
2549,HfF4,1,8.0,61.655355144
2550,MgI2,1,8.0,70.1608692857143
2551,SrI2,0,9.0,62.72169377777777
2552,ZnI2,0,12.0,59.60441533333333
2553,VF4,1,5.0,67.061352744
2554,BeF2,0,2.0,59.37287498999999
2555,ZrCl3,0,9.0,62.15058555555556
2556,VF4,0,3.0,72.63335161600001
2557,CrCl3,0,7.0,58.354937142857146
2558,SiF4,2,8.0,53.60806229866666
2559,YBr3,0,7.0,70.22220784285715
2560,YBr3,0,6.0,72.93021929999999
2561,CaBr2,1,9.0,59.212377
2562,YCl3,1,8.0,63.17214034285714
2563,ScBr3,0,6.0,75.34405714999998
2564,CaBr2,0,8.0,63.512477
2565,YCl3,1,9.0,66.34974795000001
2566,CaBr2,2,12.0,60.19801920000001
2567,ZnF2,0,2.0,62.593655893999994
2568,ZnBr2,0,6.0,58.43474266666667
2569,CaI2,1,12.0,64.59327054545454
2570,TiF4,1,5.0,66.771193289
2571,BeF2,2,9.0,39.766755641142865
2572,TaCl4,0,8.0,65.0713860625
2573,CoBr2,0,6.0,57.03204439999999
2574,YI3,0,10.0,67.64099454
2575,MgCl2,4,12.0,52.35365625
2576,GeF2,0,4.0,57.716390696
2577,ZnI2,0,9.0,57.49147777777777
2578,HfBr4,0,8.0,72.17014675
2579,MnI2,0,9.0,58.5986488888889
2580,TiF4,0,3.0,71.76857350666666
2581,MgI2,2,9.0,66.696135
2582,VCl3,1,6.0,67.780887
2583,YI3,0,9.0,70.26512826666666
2584,SrI2,0,12.0,64.07856758333332
2585,MgBr2,1,6.0,66.35349599999999
2586,YBr3,0,9.0,70.0140804
2587,GeCl4,0,8.0,59.87317400000001
2588,ScI3,0,8.0,71.08122765
2589,LiF,0,3.0,40.312139112
2590,BaF2,0,6.0,50.35371919933334
2591,TiBr3,0,6.0,69.24785
2592,SrBr2,0,6.0,62.867433000000005
2593,WCl4,0,8.0,63.42057000000001
2594,CaF2,0,4.0,52.8856899135
2595,HfF4,0,5.0,64.0189901096
2596,NaF,0,2.0,52.58424860200001
2597,PbCl4,0,8.0,66.3878955
2598,LiBr,0,2.0,69.178625
2599,NiF2,4,12.0,44.641415412250005
2600,GeF4,2,8.0,56.254299963333345
2601,SnF4,0,2.0,91.593303964
2602,CoCl2,0,4.0,59.7621632
2603,CuF2,0,2.0,60.46324823700001
2604,LaBr2,0,12.0,58.52622783333333
2605,CaI2,0,7.0,63.89908714285714
2606,YCl3,1,6.0,68.59571195999999
2607,AlF3,0,2.0,64.2636140895
2608,BaCl2,0,9.0,52.304615666666656
2609,CuCl2,0,4.0,61.075924
2610,YCl3,1,7.0,64.1090022
2611,ZnF2,2,9.0,43.07701329771429
2612,ZnCl2,2,9.0,51.35366714285715
2613,ScI3,0,9.0,72.5611876
2614,TiF4,2,8.0,55.36675539733333
2615,ZrBr4,0,8.0,69.30013050000001
2616,RbF,0,2.0,77.4836559545
2617,MgCl2,2,8.0,54.3152505
2618,ZnCl2,1,6.0,54.77936199999999
2619,TiF3,0,3.0,61.562840952666654
2620,NiCl2,1,6.0,53.2946106
2621,CaCl2,1,8.0,55.75025514285714
2622,VF4,2,8.0,54.64333854
2623,CrBr3,1,9.0,65.3197215
2624,VBr3,1,9.0,66.30295875
2625,CrBr3,0,6.0,64.967175
2626,KF,0,2.0,65.5592486395
2627,NiBr2,0,6.0,54.106402
2628,NiCl2,2,9.0,49.425283285714286
2629,YBr3,1,8.0,68.98795997142858
2630,CuF2,2,6.0,48.86918988899999
2631,CaI2,1,9.0,62.96379375
2632,YI3,0,8.0,72.191096925
2633,ZrF4,0,3.0,67.48387666
2634,CaCl2,1,6.0,53.884348
2635,LiI,0,4.0,58.58011474999999
2636,ZnF2,4,12.0,44.33286537475
2637,HfF4,0,3.0,68.493351864
2638,ZnCl2,1,8.0,52.25329342857143
2639,MgI2,0,4.0,79.839672
2640,VBr3,0,8.0,56.846635125000006
2641,MoF4,0,3.0,72.539134452
2642,NiI2,0,12.0,53.838163166666675
2643,LiI,0,3.0,64.69696216666665
2644,SnF4,2,8.0,58.53623165333332
2645,MnCl4,0,5.0,69.18218999999999
2646,HfCl4,0,5.0,76.4942728
2647,BaCl2,1,12.0,54.71635281818183
2648,ScI3,0,7.0,71.80949691428572
2649,CaCl2,2,9.0,50.56812328571429
2650,VBr2,2,9.0,56.543433928571424
2651,CrBr4,0,8.0,62.661438
2652,BeF2,2,8.0,38.7747465
2653,TiBr4,0,8.0,64.46613599999999
2654,VCl3,0,4.0,67.54666725
2655,VBr2,0,4.0,65.11688737499999
2656,CrBr3,0,8.0,57.692731499999994
2657,NaBr,0,4.0,54.6293146825
2658,CuF2,4,12.0,43.17523815449999
2659,ZnCl2,0,4.0,57.81601500000001
2660,SiF4,0,2.0,71.17542889599999
2661,NiCl2,1,8.0,49.90017514285715
2662,VF4,0,2.0,80.83069555200001
2663,MnCl2,1,6.0,53.50472820000001
2664,YF3,2,9.0,52.769185146000005
2665,CaCl2,0,4.0,65.3016605
2666,SrI2,0,8.0,61.30056125
2667,ZrCl4,0,5.0,73.08680340000001
2668,ZnF2,2,8.0,44.33754032466666
2669,ScCl3,0,4.0,69.972187425
2670,CrBr3,0,7.0,61.120073142857144
2671,VI2,0,6.0,61.100394
2672,WF4,2,8.0,59.78921195000001
2673,VBr4,0,8.0,62.5976509375
2674,YF3,1,6.0,47.7615644616
2675,YBr3,1,7.0,70.3099719
2676,SrI2,1,12.0,61.709932
2677,YBr3,1,9.0,69.5515635375
2678,YI3,0,7.0,73.01879074285715
2679,BaCl2,0,8.0,50.298818999999995
2680,NbBr4,0,8.0,64.1530366
2681,VCl2,4,12.0,50.16811968749999
2682,CaI2,2,12.0,61.62507000000001
2683,MgI2,1,6.0,72.4595952
2684,LaI3,0,9.0,66.96339288888889
2685,VBr2,1,6.0,59.1420967
2686,SrI2,1,9.0,59.965301499999995
2687,CoBr2,0,8.0,51.8891516
2688,SnF4,1,4.0,76.52550295866668
2689,GeCl2,0,4.0,63.53513100000001
2690,CaI2,0,8.0,63.949314
2691,MoBr4,0,8.0,62.68371199999999
2692,VF3,0,2.0,66.0087360765
2693,YBr3,1,6.0,73.94116613999999
2694,ScF3,0,3.0,58.186548657
2695,CaCl2,4,12.0,50.255882
2696,TiCl4,0,5.0,66.42143380000002
2697,GeF4,1,3.0,86.02994319200002
2698,LiF,0,2.0,38.111182845
2699,SrI2,0,6.0,64.88057566666667
2700,TiF3,3,9.0,48.489632582333336
2701,BaCl2,0,6.0,55.726097
2702,MgCl2,0,2.0,78.7446
2703,ZrBr3,0,9.0,61.797730666666666
2704,MnBr2,0,4.0,63.4558275
2705,SrI2,0,7.0,61.51411628571429
2706,BaF2,0,4.0,52.7552363795
2707,NiCl2,0,4.0,54.9035685
2708,CaBr2,1,7.0,55.64135866666666
2709,GaCl3,1,6.0,61.10895839999999
2710,YF3,1,8.0,44.842149969428576
2711,GaF3,0,3.0,55.192117148
2712,NiI2,0,9.0,50.365002222222216
2713,YI3,0,6.0,73.94680320000002
2714,CaBr2,2,9.0,55.65166214285715
2715,ZnBr2,0,4.0,61.67896
2716,CaBr2,0,4.0,67.715052
2717,NiCl2,4,12.0,48.14156025
2718,ScI3,0,6.0,76.505514
2719,YCl3,2,9.0,62.575310528571435
2720,MnCl4,2,8.0,62.03494000000001
2721,SnCl4,0,5.0,69.6245922
2722,SrCl2,1,6.0,55.388302800000005
2723,LiCl,1,4.0,45.45491533333333
2724,VF3,4,9.0,51.5622490236
2725,MgCl2,1,4.0,63.73231200000001
2726,SnF2,0,4.0,54.441739828
2727,LaI2,0,12.0,57.185341791666666
2728,YF3,1,7.0,46.39570924400001
2729,BeF2,2,7.0,37.9448473248
2730,WBr4,0,8.0,61.76351475
2731,CaI2,0,6.0,65.120598
2732,CaBr2,1,6.0,57.702637
2733,VCl4,0,5.0,63.579846800000006
2734,ZnCl2,4,12.0,48.75559325
2735,LiI,0,2.0,72.62177625
2736,MgCl2,2,6.0,52.35582300000001
2737,VCl4,2,8.0,60.92080875
2738,GaCl3,0,4.0,63.275445000000005
2739,VBr3,1,8.0,56.73869292857143
2740,ZnI2,0,8.0,54.49672112499999
2741,MgI2,2,8.0,65.52594533333333
2742,CaBr2,1,8.0,58.53902871428571
2743,CoCl2,4,12.0,47.4976763
2744,YCl3,2,8.0,58.901409750000006
2745,BeF2,4,12.0,33.75815715225
2746,CrBr3,1,6.0,66.2011722
2747,CrCl4,0,5.0,62.22715360000001
2748,BaCl2,1,9.0,48.977484
2749,HfF4,1,5.0,65.390358303
2750,TiF4,0,2.0,75.084135834
2751,VF4,1,4.0,65.333820432
2752,MgF2,6,12.0,39.758088066666666
2753,CrBr3,1,8.0,57.30006857142856
2754,SiF4,3,8.0,48.7715129344
2755,ZnI2,0,6.0,56.32961483333333
2756,HfF4,2,8.0,56.31976773066667
2757,BaCl2,2,12.0,51.5776608
2758,HfCl4,0,4.0,78.668581
2759,TiF4,1,4.0,65.42209634533332
2760,GeF2,0,2.0,62.238834147
2761,CrI3,0,9.0,59.74882533333333
2762,ZnF2,2,6.0,43.8592015
2763,MoCl4,2,8.0,62.82796333333334
2764,HfF4,0,4.0,60.328932317
2765,NiBr2,0,4.0,56.806044
2766,BaBr2,0,6.0,57.94760400000001
2767,MgF2,0,2.0,48.231750843
2768,NiBr2,1,6.0,53.2614258
2769,LaI3,0,8.0,65.87609575
2770,ZnI2,2,12.0,54.078413699999984
2771,CrBr3,1,7.0,61.368993
2772,SrI2,2,12.0,59.564321799999995
2773,CaI2,1,7.0,60.16285700000001
2774,ZrCl4,2,8.0,62.65274066666668
2775,LaI3,1,9.0,66.87170425000001
2776,SrF2,0,4.0,50.704100739
2777,NbCl4,0,5.0,63.78942376
2778,CaI2,2,9.0,59.33915228571429
2779,HfI4,0,8.0,68.1824745
2780,ZrCl4,0,4.0,74.671267
2781,CaF2,0,2.0,50.321101446
2782,ZnCl2,2,8.0,49.07884666666667
2783,PbF2,0,4.0,53.6957144155
2784,VF4,3,8.0,51.518200588800006
2785,SnCl4,2,8.0,63.152096
2786,VBr2,4,12.0,53.363501062500006
2787,CaCl2,2,8.0,50.93517000000001
2788,NiF2,6,12.0,41.87890182700001
2789,ScCl3,2,6.0,65.8955955
2790,GeF4,3,8.0,51.8843822488
2791,NaI,0,4.0,53.2690248
2792,SrBr2,1,6.0,58.725522
2793,YI3,2,10.0,64.59607185
2794,NaCl,0,2.0,55.36104321999999
2795,AlCl3,3,6.0,73.08036059999999
2796,CaBr2,4,12.0,54.740272999999995
2797,YBr3,2,8.0,65.506185
2798,SnCl2,0,4.0,61.685402
2799,HfBr4,0,5.0,73.9931698
2800,NiCl2,2,8.0,46.865728
2801,TiF4,3,8.0,50.881735933600005
2802,MgI2,4,12.0,59.48221475
2803,YCl3,2,7.0,59.63603909999999
2804,PbCl2,0,6.0,51.49280000000001
2805,MgBr2,1,4.0,70.65354
2806,SrI2,1,8.0,58.24137828571428
2807,SiF4,2,5.0,57.399052656
2808,MgCl2,4,9.0,46.35855719999999
2809,MoF4,3,8.0,54.183380961599994
2810,ScCl3,0,3.0,74.95636350000001
2811,NiCl2,2,6.0,50.517333
2812,ZnF2,6,12.0,42.152383329333325
2813,YI3,2,9.0,67.74237462857144
2814,CuBr2,0,4.0,55.6116855
2815,BeCl2,4,12.0,38.1705049175
2816,YF3,3,9.0,48.935620334
2817,ZnCl2,2,6.0,51.7218945
2818,TiCl4,0,4.0,67.01363200000002
2819,SrCl2,0,4.0,58.79943
2820,YBr3,2,9.0,66.32458298571427
2821,MgCl2,6,12.0,46.691463
2822,RbF,0,1.0,90.146165408
2823,YCl3,0,4.0,66.36340642500001
2824,ScBr3,0,4.0,70.45376025
2825,YCl3,2,6.0,64.55896335
2826,LaI3,0,6.0,70.19878983333335
2827,SrI2,2,9.0,57.37310085714285
2828,ZrI4,0,8.0,64.82308549999999
2829,TiI4,0,8.0,61.917963
2830,LiCl,0,1.0,65.12090200000002
2831,LaI3,0,7.0,66.32507942857143
2832,PbCl4,0,5.0,65.77523260000001
2833,NiBr3,1,9.0,48.291304499999995
2834,SnF4,3,8.0,54.5597500592
2835,BaCl2,1,8.0,46.521162
2836,CaI2,1,8.0,60.41913685714285
2837,TiI3,0,6.0,66.46178341666666
2838,VCl3,1,4.0,68.616839
2839,SnCl4,0,4.0,70.669425
2840,MgBr2,2,6.0,60.13661175
2841,GeBr2,0,4.0,59.9021115
2842,ScCl3,1,4.0,71.60215180000002
2843,BaI2,0,6.0,60.73952833333334
2844,ZrBr4,0,5.0,69.82699339999999
2845,CrI3,0,8.0,55.23142462500001
2846,VCl4,0,4.0,63.75385012499999
2847,TiBr3,0,4.0,66.98890999999999
2848,ZrI3,0,9.0,59.88424722222222
2849,GeF4,2,5.0,61.46401230666668
2850,LiBr,1,4.0,48.27830666666666
2851,VBr3,0,4.0,65.197751625
2852,CrI3,0,6.0,59.75834475
2853,NiI2,0,6.0,48.85958383333334
2854,NaBr,0,3.0,51.10972609666666
2855,CsF,0,2.0,69.06567260249999
2856,ZnCl2,1,4.0,57.16274366666667
2857,LiF,2,4.0,36.314070158
2858,WF4,3,8.0,55.8470104752
2859,WCl4,0,5.0,59.782980599999995
2860,CrCl4,0,4.0,62.08017800000002
2861,YBr3,2,7.0,66.73964826
2862,PbCl2,0,4.0,59.615761500000005
2863,SrI2,1,7.0,58.21271050000001
2864,PbF2,0,2.0,56.66720140900001
2865,CuF2,2,4.0,56.817568878
2866,PbCl4,2,8.0,62.24205566666666
2867,LaI3,1,8.0,65.863848
2868,HfF4,1,3.0,75.96930953799999
2869,NiI2,0,8.0,46.176607625
2870,CaCl2,2,6.0,47.958052
2871,VI4,0,8.0,57.795388875
2872,MgBr2,0,2.0,80.352195
2873,YI3,2,8.0,70.3842619
2874,CuF2,6,12.0,38.921824314000006
2875,GeCl2,1,4.0,63.805743
2876,SrI2,1,6.0,61.79137279999999
2877,SnF4,1,3.0,79.82690975199999
2878,ZnI2,2,9.0,50.509062285714286
2879,CrBr4,2,8.0,61.002104333333335
2880,ZnI2,0,4.0,62.208591
2881,YF3,2,8.0,40.469250034000005
2882,NbI4,0,8.0,59.47847145
2883,YCl3,3,9.0,57.4351944
2884,BaCl2,1,6.0,51.906114
2885,SrBr2,0,4.0,61.820928
2886,SnF2,1,4.0,56.33563613733333
2887,PbBr2,0,6.0,51.231401
2888,VBr4,2,8.0,61.585978333333344
2889,CaI2,0,4.0,68.70692475
2890,SrF2,0,2.0,53.585916189
2891,CaF2,7,12.0,40.9617799416
2892,ScBr3,2,6.0,73.93185727499998
2893,CaBr2,2,8.0,54.666094999999984
2894,TiF4,2,5.0,58.541803347999995
2895,CaI2,4,12.0,57.105423375
2896,GeCl4,0,5.0,54.136010600000006
2897,GaCl3,0,3.0,66.199004
2898,NbI3,0,9.0,55.80515233333333
2899,MgF2,2,4.0,48.821741679
2900,LaI3,2,9.0,65.31037028571428
2901,WBr4,2,8.0,64.92686200000001
2902,GaCl3,2,6.0,58.1885955
2903,CaCl2,6,12.0,46.48062466666667
2904,CaBr2,2,7.0,51.1494732
2905,VBr2,2,6.0,55.501364374999994
2906,GeF4,1,2.0,110.288281144
2907,SnI4,0,5.0,76.93953420000001
2908,MoBr4,2,8.0,62.57569699999999
2909,YBr3,2,6.0,70.81981882499998
2910,NaBr,0,2.0,58.20905962999999
2911,MoI4,0,8.0,57.197367
2912,BaCl2,2,9.0,44.706168000000005
2913,MnCl4,3,8.0,57.02081
2914,HfCl4,0,3.0,81.233299
2915,HfBr4,0,4.0,76.402244
2916,MoBr2,0,12.0,38.619441333333334
2917,PbBr4,0,8.0,53.087811
2918,TiBr4,0,5.0,61.86630319999999
2919,BaF2,0,2.0,61.610508949
2920,VCl4,3,8.0,56.7919628
2921,GeBr4,0,9.0,46.318270222222225
2922,MnCl4,0,3.0,70.55699333333334
2923,CaI2,1,6.0,61.2038616
2924,SnF4,2,5.0,63.84034374666667
2925,MgI2,1,4.0,75.84297166666667
2926,VBr2,1,4.0,61.78538333333332
2927,NiBr3,1,6.0,54.23278519999999
2928,ZrBr4,2,8.0,63.13599666666667
2929,LiCl,1,3.0,44.70168
2930,BaCl2,4,12.0,49.065573
2931,YF3,1,4.0,49.186742814000006
2932,YF3,2,6.0,42.82935791850001
2933,LiBr,0,1.0,72.24853999999999
