idx,Base salt,Initial loading,Final loading,Fitness
536,RbF,0,1.0,2.085
674,KOH,1,2.0,1.18
20,Na2S,0,9.0,3.531
3528,VBr3,4,8.0,1.037
201,RbF,1,2.0,1.04
1344,CaBr2,1,6.0,2.217
3523,NaI,0,1.0,1.074
2729,NiCl2,0,4.0,2.238
4042,VBr3,0,1.0,0.465
1866,NiBr3,3,6.0,1.201
472,Co3(AsO4)2,0,7.0,1.98
2893,VI4,0,8.0,1.974
3051,YCl3,4,9.0,1.499
1217,MgF2,4,12.0,2.242
1657,BaF2,4,9.0,1.513
3438,RbBr,0,2.0,1.126
3497,SnF2,2,4.0,1.074
2882,CrCl4,0,4.0,1.891
1804,YCl3,0,2.0,1.265
3818,VBr4,3,5.0,0.762
3389,NiCl3,4,6.0,1.164
3388,ZrBr4,4,8.0,1.219
3554,YF3,7,9.0,0.943
392,Mn2P2O7,0,6.0,2.19
3470,NaI,1,3.0,1.1
603,VBr4,0,5.0,1.817
3077,VCl4,0,3.0,1.568
355,Na4As2O7,0,10.0,2.31
126,SrI2,2,12.0,2.015
3897,VCl3,0,1.0,0.647
2956,VF4,2,5.0,1.75
3552,NiF2,6,9.0,0.968
2751,BeF2,2,7.0,2.002
827,YCl3,6,9.0,0.82
1651,GeI2,0,4.0,1.599
986,CrF3,0,9.0,3.765
3302,CuBr2,2,4.0,1.335
989,Ba(IO3)2,1,2.0,0.37
2200,CaBr2,6,8.0,0.598
617,VPO4,7,11.0,1.33
2464,TiF3,0,6.0,3.01
362,SnF4,0,3.0,2.855
2361,BaI2,7,8.0,0.252
345,ScBr3,0,9.0,2.763
814,MgI2,0,1.0,0.988
3226,ZrCl4,4,8.0,1.332
148,Cu3(AsO4)2,0,4.0,1.69
810,CrAsO4,5,7.0,0.83
3346,MgBr2,8,12.0,1.142
4127,ZrBr4,4,5.0,0.359
2128,ZnF2,6,8.0,0.727
1846,ZrBr4,4,8.0,1.219
793,RbCl,2,4.0,0.952
964,Ni(ClO4)2,6,8.0,0.44
2695,VBr4,0,8.0,2.39
94,ZnF2,4,12.0,2.25
33,HfSe2,0,12.0,2.98
3777,TiF4,2,3.0,0.763
2912,SrF2,0,2.0,1.935
2387,ZnF2,0,12.0,3.533
137,Ni3(PO4)2,0,4.0,2.13
434,Ca(NO3)2,0,4.0,1.98
3249,WCl4,4,8.0,1.367
2874,CrI3,0,6.0,2.031
2933,MoI4,0,8.0,1.918
1877,BaF2,4,8.0,1.148
1869,TiF4,1,2.0,1.173
2666,SnF4,2,8.0,2.375
2255,SnI2,1,2.0,0.557
2348,SrI2,7,8.0,0.294
950,BeBr2,8,9.0,0.334
3089,YCl3,3,7.0,1.513
1132,ZnCl2,0,6.0,2.77
2618,NaF,0,2.0,2.413
2216,LiI,2,3.0,0.612
419,ScI3,0,9.0,2.486
922,YBr3,6,8.0,0.572
1266,BaCl2,1,12.0,2.184
477,MgCl2,0,2.0,2.186
2047,ZnI2,6,9.0,0.899
1214,BaF2,0,6.0,2.566
2647,CrBr3,0,6.0,2.507
833,LiClO4,2,3.0,0.74
1982,CuF2,6,9.0,0.948
3131,SrI2,2,6.0,1.554
4039,CoI2,8,9.0,0.448
2163,SiF4,4,5.0,0.678
3708,SnI2,8,12.0,0.813
2009,CaBr2,0,1.0,0.975
4054,ZrCl4,4,5.0,0.426
3075,SrI2,0,4.0,1.636
1260,MgI2,0,4.0,2.486
2204,YI3,7,10.0,0.638
2733,GaF3,0,3.0,2.308
1000,MgF2,0,12.0,3.375
2202,SnF4,4,5.0,0.642
3783,ZrI4,5,8.0,0.8
3618,MoBr4,5,8.0,0.959
1330,ScI3,0,6.0,2.312
1875,LiBr,2,4.0,1.115
2355,YCl3,6,7.0,0.255
2470,ZnCl2,1,12.0,2.75
2148,ZnI2,9,12.0,0.703
1077,VBr2,0,9.0,3.033
978,Ni3(AsO4)2,0,1.0,0.43
35,CaSe,0,4.0,2.484
2642,NiCl2,1,6.0,2.411
77,YI3,0,9.0,2.612
2919,GaCl3,0,3.0,1.846
1326,CaBr2,2,9.0,2.168
369,NaClO4,2,11.0,2.04
872,AlI3,6,9.0,0.749
3871,SrI2,9,12.0,0.646
802,VPO4,7,9.0,0.82
2986,LaI3,1,6.0,1.835
3412,NiBr3,3,6.0,1.201
2581,YBr3,0,7.0,2.645
914,Mg2P2O7,1,2.0,0.59
2656,CaCl2,1,6.0,2.31
3551,AlBr3,7,9.0,0.984
375,BaCl2,0,12.0,2.389
1920,ScCl3,4,6.0,1.011
326,MgCO3,0,3.0,2.5
376,Mg(IO3)2,0,6.0,2.32
4048,SrCl2,7,8.0,0.419
1616,BaCl2,2,8.0,1.576
1130,CoBr2,0,9.0,2.81
3698,PbCl2,9,12.0,0.812
3511,MgI2,8,12.0,0.997
880,Sr(H2PO4)2,2,4.0,0.66
2979,LaI3,1,7.0,1.828
2006,BaF2,2,4.0,0.975
973,Zn3(AsO4)2,7,8.0,0.44
361,LiClO4,0,3.0,2.25
2394,CrF3,0,6.0,3.664
1354,ZnI2,0,8.0,2.222
320,MgI2,1,9.0,2.967
1631,KCl,0,2.0,1.413
3734,GaI3,4,6.0,0.853
2072,ScCl3,2,3.0,0.802
2231,ScI3,7,9.0,0.573
1685,MnBr2,4,9.0,1.457
260,SiF4,0,8.0,3.344
418,Ni3(PO4)2,2,8.0,2.15
2051,SnBr2,2,4.0,0.91
901,KBr,1,2.0,0.638
3765,GeBr2,1,2.0,0.819
2038,CuBr2,6,9.0,0.894
42,Li2Se,5,9.0,1.526
1929,MgI2,6,9.0,1.063
1840,YF3,0,2.0,1.223
1585,YBr3,3,9.0,1.627
223,AlAsO4,0,9.0,3.4
393,AlAsO4,2,7.0,2.16
16,K2Se,5,9.0,1.293
224,BaI2,0,1.0,0.78
723,ScBr3,3,6.0,1.311
488,Ca(IO3)2,0,6.0,1.9
1153,CoCl3,0,9.0,2.569
2783,CrI3,0,9.0,2.171
846,CaCl2,1,2.0,0.801
97,AlAsO4,2,9.0,2.58
2572,MgI2,1,8.0,2.611
2949,NiBr3,1,6.0,1.863
117,MnCl4,2,8.0,2.142
645,KCl,0,2.0,1.413
3,AlCl3,0,6.0,3.833
4191,LaF3,6,7.0,0.263
467,PbF2,2,12.0,2.255
5,MgCl2,0,12.0,3.392
919,ScI3,7,9.0,0.573
2616,CaF2,0,4.0,2.38
132,Ba3(AsO4)2,0,11.0,2.15
1075,LiCl,0,4.0,2.8
2611,LiF,0,3.0,2.332
242,CrF3,0,9.0,3.765
1172,BaCl2,0,12.0,2.389
2891,NiI2,0,8.0,1.93
3756,MgI2,1,2.0,0.834
2418,MoF3,0,6.0,3.466
3538,VI4,4,8.0,1.06
3442,SnI2,7,12.0,1.09
2584,YCl3,1,8.0,2.488
1617,TiF4,4,8.0,1.496
844,BaHAsO4,0,1.0,0.78
2336,HfF4,3,4.0,0.33
2730,CaBr2,1,7.0,2.239
397,K2SO4,0,7.0,1.97
1324,GaF3,0,3.0,2.308
3469,CoF3,8,9.0,1.048
3833,MoF4,3,4.0,0.727
663,Ca(NO3)2,0,2.0,1.25
2374,BeCl2,0,4.0,3.816
1987,ScF3,2,3.0,0.956
3535,MgF2,6,9.0,0.941
1773,ZnF2,4,8.0,1.277
2760,GaCl3,0,4.0,2.191
939,Ni3(PO4)2,1,2.0,0.54
2493,YCl3,0,6.0,2.887
4028,ScCl3,3,4.0,0.447
1505,NaBr,0,2.0,1.831
14,Na2S,5,9.0,1.519
2170,CaBr2,1,2.0,0.713
1181,SiF4,2,8.0,2.426
519,LiClO4,3,9.0,1.56
232,BaI2,1,2.0,0.574
66,CrBr3,0,9.0,2.6
1615,ZrF4,0,2.0,1.675
3304,BeCl2,4,8.0,1.161
3617,MnCl4,3,5.0,0.913
125,PbCl2,2,12.0,2.035
1308,LaCl3,1,7.0,2.29
1988,ScBr3,4,6.0,0.975
520,LiNO3,1,3.0,1.6
484,Sr(NO3)2,0,6.0,1.79
2087,VBr4,0,2.0,0.865
3107,PbBr2,1,6.0,1.6
340,Sr(OH)2,3,8.0,2.35
3366,VF3,4,6.0,1.197
860,Ca2P2O7,2,4.0,0.71
2818,CaBr2,4,12.0,1.881
918,RbI,0,1.0,0.596
1658,YI3,4,10.0,1.558
364,MnCl2,1,9.0,2.563
3308,TiF4,3,5.0,1.236
2137,PbCl2,0,1.0,0.799
4144,GeF2,7,8.0,0.311
525,RbF,1,4.0,1.982
55,YCl3,0,9.0,2.619
638,TiF4,4,8.0,1.496
302,GaCl3,0,9.0,2.911
2787,NiBr2,0,4.0,2.213
1288,CrBr3,0,7.0,2.374
2067,PbCl2,9,12.0,0.812
240,FePO4,0,9.0,3.14
3665,VI4,0,3.0,0.938
4164,GaBr3,7,8.0,0.302
2899,SnF4,1,3.0,1.953
10,HfSe2,0,12.0,2.98
2298,LaBr3,6,8.0,0.416
2273,NaBr,2,3.0,0.455
2308,YCl3,3,4.0,0.377
1765,TiF4,2,4.0,1.309
1980,KCl,0,1.0,0.928
346,LiOH,3,7.0,2.07
3138,ZnF2,8,12.0,1.387
2414,BeF2,0,12.0,3.102
523,TiF4,3,8.0,1.921
3921,SnCl2,0,1.0,0.629
3143,MoCl3,2,6.0,1.48
4177,ScF3,7,8.0,0.261
1981,PbF2,2,4.0,1.036
671,MnBr2,4,9.0,1.457
4209,CrBr3,7,8.0,0.174
666,CaBr2,0,2.0,1.529
332,Ni3(AsO4)2,0,8.0,2.62
1899,VCl4,0,2.0,1.115
3287,NiCl2,8,12.0,1.177
280,SnF4,0,5.0,3.371
1731,PbCl2,6,12.0,1.354
2968,CoF3,3,6.0,1.774
263,NiCO3,0,5.0,2.94
899,TiF4,4,5.0,0.638
866,SrHPO4,0,1.0,0.73
760,VF4,5,8.0,1.074
1918,PbBr2,4,9.0,1.115
4063,SnI2,0,1.0,0.451
3844,AlI3,7,9.0,0.714
4159,YBr3,7,8.0,0.307
3839,CrI3,6,9.0,0.725
108,BaCO3,0,6.0,2.48
2614,SrBr2,0,6.0,2.565
4185,YCl3,6,7.0,0.255
3052,WBr4,0,5.0,1.731
3600,HfF4,2,3.0,1.015
2853,LaI3,0,7.0,2.064
3493,SnF4,5,8.0,1.05
137,BaBr2,2,12.0,1.895
2192,YCl3,2,3.0,0.643
2140,CaCl2,6,8.0,0.643
3198,PbF2,7,12.0,1.402
756,LiOH,3,4.0,0.85
69,Li2CO3,0,10.0,3.04
152,FeAsO4,0,1.0,1.6
1343,CaI2,0,6.0,2.228
2029,NaBr,1,2.0,0.913
350,Zn2P2O7,0,6.0,2.42
2503,HfF4,0,8.0,2.906
1370,LaBr3,0,9.0,2.113
1341,BeF2,2,7.0,2.002
2162,YF3,2,3.0,0.711
338,Mg2P2O7,0,6.0,2.43
2134,SrI2,2,4.0,0.773
4002,WBr4,2,3.0,0.532
1264,MnCl4,0,5.0,2.352
3299,LaF3,4,7.0,1.32
3395,SnI2,1,4.0,1.244
2835,YI3,2,9.0,2.078
1860,GeF2,2,4.0,1.155
3058,NaI,0,2.0,1.668
388,CaBr2,2,12.0,2.341
235,YI3,6,7.0,0.317
1089,TiF4,1,8.0,2.798
1996,CuF2,4,6.0,0.953
171,Zn3(AsO4)2,4,8.0,1.11
3983,CuCl2,8,9.0,0.515
770,VCl4,5,8.0,1.054
2177,CaI2,7,9.0,0.678
341,Zn3(PO4)2,0,8.0,2.48
673,CsF,0,1.0,1.556
249,ZnF2,0,12.0,3.533
1586,SrF2,6,12.0,1.52
3440,SrI2,7,12.0,1.071
2093,GaBr3,7,9.0,0.802
1835,VBr4,0,3.0,1.265
352,VPO4,4,11.0,2.25
716,RbCl,0,2.0,1.293
677,PbHPO4,1,4.0,1.29
2060,SnCl4,3,5.0,0.871
4199,LaBr3,6,7.0,0.245
2745,LiCl,1,4.0,1.997
524,SrHPO4,2,7.0,1.64
1472,PbCl2,0,4.0,1.991
1680,CrF3,6,9.0,1.392
2777,ZnI2,0,6.0,2.233
2012,MoBr4,5,8.0,0.959
379,LiIO3,1,6.0,2.23
404,MgF2,4,12.0,2.242
384,CoCl3,0,6.0,2.541
495,Ca(ClO4)2,0,4.0,1.79
2164,LiBr,2,3.0,0.688
1645,LiI,1,3.0,1.556
589,Ca(ClO4)2,1,5.0,1.46
3946,WI4,3,5.0,0.621
4179,TiBr3,7,8.0,0.27
223,ScI3,6,9.0,0.738
2205,LaBr3,7,10.0,0.629
3157,GaF3,7,9.0,1.406
277,MnCO3,0,6.0,2.76
1836,GaBr3,0,2.0,1.255
604,NaClO4,0,2.0,1.41
797,GaI3,0,3.0,1.049
2892,CaCl2,2,6.0,1.807
9,GeF4,0,5.0,3.789
1956,HfF4,5,8.0,1.031
1850,CaI2,0,2.0,1.231
255,BeBr2,0,9.0,3.553
293,Ni(NO3)2,0,6.0,2.68
511,NaBrO3,2,6.0,1.69
1593,YBr3,3,8.0,1.663
2977,MgI2,4,9.0,1.765
924,LiBr,3,4.0,0.538
431,Mg(ClO4)2,1,7.0,1.96
2529,BeF2,2,12.0,2.48
3796,ZnF2,6,8.0,0.727
4157,YF3,6,7.0,0.3
2800,CaI2,2,9.0,2.077
539,SrI2,2,9.0,2.027
2766,YCl3,2,8.0,2.107
501,PbHAsO4,1,7.0,1.84
574,Pb(IO3)2,2,10.0,1.59
1157,GaCl3,1,9.0,2.539
276,NaOH,1,4.0,2.57
667,BaI2,4,12.0,1.438
3040,CuF2,4,9.0,1.59
357,SrBr2,0,12.0,2.586
2852,LiCl,0,1.0,1.904
2804,ZnCl2,2,8.0,1.956
1365,ScF3,3,9.0,1.976
470,ScF3,0,3.0,2.249
2724,MgCl2,0,2.0,2.186
3351,LaBr3,4,8.0,1.258
3658,RbBr,2,4.0,0.874
1408,TiF4,3,8.0,1.921
3605,CuI2,2,4.0,0.994
489,Sr3(AsO4)2,2,10.0,1.89
3397,GaF3,4,6.0,1.184
1268,SnF2,2,12.0,2.256
3533,ZnI2,8,12.0,0.994
1262,LiI,0,3.0,2.433
822,Sr(BrO3)2,6,10.0,0.79
106,CrAsO4,2,9.0,2.44
3305,ZnI2,2,6.0,1.337
2954,YF3,2,6.0,1.821
4196,BaI2,7,8.0,0.252
1864,RbI,1,4.0,1.169
885,Zn3(AsO4)2,4,7.0,0.69
2117,MoBr4,0,2.0,0.814
133,CuBr2,0,4.0,2.093
928,LaI3,7,9.0,0.545
823,SrBr2,0,1.0,0.965
546,Ba(ClO4)2,0,6.0,1.6
1543,CaCl2,1,4.0,1.618
1226,GeF4,2,8.0,2.426
504,BaCl2,2,12.0,1.958
93,LiIO3,0,6.0,2.71
2008,ZnI2,4,8.0,0.954
3093,VBr4,3,8.0,1.575
1970,LaF3,6,9.0,0.964
1396,CaCl2,2,8.0,1.812
894,LaCl3,6,9.0,0.638
455,VBr4,0,8.0,2.39
643,La(IO3)3,1,9.0,1.36
3730,VBr4,0,2.0,0.865
623,AlAsO4,4,7.0,1.36
76,K2CO3,0,10.0,2.8
3543,HfCl4,5,8.0,1.019
4155,YI3,6,7.0,0.317
3623,WBr4,5,8.0,0.967
713,PbI2,4,12.0,1.34
4207,LaI3,6,7.0,0.192
2226,NiBr3,6,9.0,0.59
2944,MnCl4,0,3.0,1.809
1822,YI3,0,3.0,1.298
3507,CaCl2,6,9.0,0.949
3162,YBr3,0,3.0,1.516
1839,LiBr,1,2.0,1.206
1167,LiBr,0,3.0,2.579
1336,NiCl3,1,6.0,2.182
120,Mg(IO3)2,0,6.0,2.32
510,PbCl2,2,12.0,2.035
1692,YBr3,0,3.0,1.516
499,SnCl2,2,12.0,2.011
539,PbHPO4,2,7.0,1.68
1868,SrI2,1,4.0,1.197
1400,GeBr2,2,12.0,1.94
3740,GaBr3,7,9.0,0.802
2407,AlBr3,0,6.0,3.564
3257,YI3,3,7.0,1.387
1552,KCl,1,4.0,1.525
1229,SrF2,2,12.0,2.283
2702,NbBr4,0,8.0,2.376
3014,SnCl4,3,8.0,1.674
1203,ZnI2,0,9.0,2.588
1554,CaBr2,2,6.0,1.74
3322,ZnBr2,2,4.0,1.308
3345,MoI4,3,8.0,1.3
2560,LiBr,0,3.0,2.579
953,VBr4,4,5.0,0.346
138,Cu(IO3)2,0,4.0,2.08
732,BaI2,2,6.0,1.292
1168,CrBr3,0,9.0,2.6
3315,TiBr4,0,3.0,1.326
3003,BaBr2,1,6.0,1.769
2168,SrBr2,7,9.0,0.695
1074,CrCl3,0,9.0,2.861
2637,ZrBr4,0,8.0,2.531
1179,BeF2,0,2.0,2.485
3243,BaBr2,2,6.0,1.386
3657,CrBr4,0,2.0,0.944
2959,SnBr2,0,4.0,1.863
299,Sr(OH)2,0,3.0,2.74
3161,GaBr3,0,3.0,1.53
143,GeF4,2,5.0,1.935
3598,RbI,0,2.0,0.979
2803,CaF2,0,2.0,2.122
717,SnF4,2,4.0,1.363
1831,VF3,4,6.0,1.197
2523,VF3,0,3.0,2.822
168,Co3(AsO4)2,1,4.0,1.23
4192,LaI3,3,4.0,0.27
395,TiF4,0,3.0,2.525
852,Mg2As2O7,0,1.0,0.75
300,VPO4,0,4.0,2.73
1377,NiBr3,0,9.0,2.145
561,Ni3(PO4)2,1,4.0,1.64
595,GaI3,1,9.0,1.803
3973,LaBr3,0,1.0,0.596
2935,MnCl4,3,8.0,1.744
2338,YI3,3,4.0,0.327
3787,CuBr2,9,12.0,0.724
3461,BeCl2,8,12.0,0.96
3872,VF4,2,3.0,0.67
4153,AlI3,7,8.0,0.318
594,Co3(AsO4)2,0,4.0,1.58
2155,NiI2,9,12.0,0.699
1583,SrCl2,0,2.0,1.71
4100,CrI3,8,9.0,0.388
1134,CaI2,0,12.0,2.657
2807,SnCl4,2,8.0,2.045
2988,MnBr4,3,8.0,1.785
2525,LiBr,0,4.0,2.702
3486,CaBr2,2,4.0,1.079
675,MnCl4,2,5.0,1.438
2829,SiF4,2,5.0,1.956
3369,TiF4,0,1.0,1.236
728,BaBr2,0,2.0,1.338
412,GeF4,2,8.0,2.426
3167,CuCl2,2,4.0,1.45
1528,BeBr2,4,12.0,1.66
825,MgBr2,4,6.0,0.893
3288,TiF3,6,9.0,1.2
3995,SrF2,8,9.0,0.5
616,SnCl4,3,8.0,1.674
114,GaF3,0,3.0,2.308
417,LaBr3,0,10.0,2.521
3090,LaBr3,4,10.0,1.567
1637,RbI,0,4.0,1.545
968,Zn3(AsO4)2,1,2.0,0.46
4206,GaI3,7,8.0,0.204
2917,CaI2,4,12.0,1.752
680,Sn(H2PO4)2,0,4.0,1.24
2094,BeF2,9,12.0,0.719
753,SrI2,1,4.0,1.197
2567,BaCl2,0,12.0,2.389
3990,VCl4,3,4.0,0.518
3394,CaI2,0,2.0,1.231
4128,TiBr4,4,5.0,0.357
2465,VCl3,0,9.0,2.826
188,CoPO4,9,11.0,0.57
1078,MgCl2,0,4.0,2.875
3934,MoCl4,2,3.0,0.603
3519,RbF,1,2.0,1.04
2759,VCl4,2,8.0,2.092
4021,RbI,1,2.0,0.481
1580,PbCl2,4,12.0,1.61
2448,MgCl2,2,12.0,2.757
3767,ZnCl2,1,2.0,0.8
646,LaPO4,0,2.0,1.38
1699,SrI2,4,9.0,1.474
851,SrI2,4,6.0,0.84
3567,GaCl3,2,4.0,0.991
895,SrI2,9,12.0,0.646
400,MnCO3,0,3.0,2.12
335,NiCl2,0,6.0,2.826
2860,VCl3,1,4.0,1.94
3108,SnF4,4,8.0,1.514
419,Ca(ClO4)2,0,7.0,2.0
1360,BaCl2,1,9.0,2.116
1027,BeF2,0,9.0,3.128
2837,BeCl2,4,12.0,1.753
1643,VBr4,0,4.0,1.604
2510,CaCl2,2,12.0,2.447
3751,MoBr3,7,9.0,0.793
3272,NiF2,9,12.0,1.229
640,CaSiF6,0,2.0,1.36
2082,PbI2,0,2.0,0.889
260,AlAsO4,0,6.0,3.03
899,CaSO4,9,11.0,0.55
1647,ZnF2,0,1.0,1.618
454,Ni3(PO4)2,1,7.0,2.04
2500,VF4,0,4.0,2.819
2277,BaF2,8,9.0,0.449
2980,VBr3,3,9.0,1.725
743,Ba(ClO4)2,1,4.0,1.04
3080,GeF4,4,8.0,1.524
2153,CrBr3,7,9.0,0.706
3139,ZrBr4,3,8.0,1.529
736,Zn3(PO4)2,4,8.0,1.09
4066,SnCl4,4,5.0,0.424
3377,CaBr2,4,8.0,1.127
2765,CoCl2,4,12.0,1.97
3527,SnCl4,5,8.0,1.01
1691,GaBr3,0,3.0,1.53
57,Ba(OH)2,0,8.0,3.66
3168,YCl3,4,8.0,1.403
2306,SnBr4,3,4.0,0.407
580,BaI2,2,12.0,1.785
1482,CuF2,6,12.0,1.75
607,Ba3(PO4)2,4,11.0,1.47
4091,MgI2,8,9.0,0.395
3364,PbBr4,0,5.0,1.292
391,VPO4,2,7.0,2.14
3693,RbCl,3,4.0,0.796
559,GaBr3,2,9.0,1.912
2870,ZrI3,0,9.0,1.965
512,SrBr2,2,9.0,2.087
537,Ni3(PO4)2,2,7.0,1.71
1093,ScCl3,0,6.0,2.798
1676,KBr,1,4.0,1.405
1024,VCl2,0,12.0,3.083
1943,CoI2,8,12.0,1.008
1162,ZnCl2,0,8.0,2.516
2859,TiI3,0,6.0,2.041
116,ScI3,0,6.0,2.312
740,SrI2,0,2.0,1.296
821,LiClO4,1,2.0,0.79
3696,ScI3,4,6.0,0.875
830,MgBr2,9,12.0,0.815
119,MgCl2,1,4.0,2.08
560,CaHPO4,1,4.0,1.52
793,CrPO4,7,9.0,0.85
751,Na2SO4,7,10.0,0.89
635,CaBr2,1,4.0,1.63
273,KOH,1,7.0,2.56
172,LaAsO3,0,1.0,1.06
4163,CaBr2,6,7.0,0.297
999,MoF3,0,9.0,3.662
876,BaI2,0,1.0,0.78
4,CrF3,0,9.0,3.765
3072,LaI3,3,9.0,1.64
3145,NiBr3,3,9.0,1.5
2681,ZnCl2,0,4.0,2.369
2512,MgCl2,1,6.0,2.685
3875,NiBr2,0,1.0,0.709
585,FeAsO4,0,1.0,1.6
1727,BaF2,6,12.0,1.325
1160,NbCl4,0,8.0,2.613
3282,VCl2,8,12.0,1.16
574,SrBr2,0,4.0,1.901
3790,BaCl2,2,4.0,0.771
3757,LaI3,0,2.0,0.844
4167,LaI3,8,9.0,0.299
853,LaBr3,6,10.0,0.814
1994,CuCl2,6,9.0,0.915
2795,CaI2,1,7.0,2.132
1178,YF3,0,6.0,2.635
971,SrI2,6,7.0,0.221
2722,TiF3,3,9.0,2.095
303,CrPO4,2,9.0,2.58
3868,MgI2,6,8.0,0.678
2381,BeCl2,0,8.0,3.584
4136,VBr4,4,5.0,0.346
588,LiClO4,4,9.0,1.36
4152,GeBr2,8,9.0,0.307
2971,ZnF2,2,4.0,1.786
524,MgI2,4,12.0,1.956
2476,NiCl2,1,12.0,2.735
1853,GaF3,4,6.0,1.184
537,LaI3,0,6.0,2.099
2827,MgBr2,1,4.0,2.065
149,VPO4,0,1.0,1.65
3196,NaF,3,4.0,1.316
784,SnF2,2,4.0,1.074
4078,LaBr3,6,8.0,0.416
1421,CuBr2,0,4.0,2.093
2558,ScCl3,1,6.0,2.502
154,SnF4,2,5.0,1.836
3030,YI3,3,9.0,1.719
1698,GaF3,6,9.0,1.387
2922,LaI3,2,9.0,1.903
967,SrHAsO4,2,3.0,0.45
529,PbHPO4,0,4.0,1.75
3884,VI4,2,4.0,0.692
2754,CaBr2,1,6.0,2.217
1907,MnCl4,5,8.0,1.053
569,SrI2,1,6.0,1.946
1828,NiI2,4,9.0,1.243
2077,PbI2,8,12.0,0.83
127,NaCl,0,2.0,1.949
3415,SrI2,1,4.0,1.197
3348,WI4,3,8.0,1.31
1004,Ca(ClO4)2,6,7.0,0.28
2996,PbCl4,0,4.0,1.8
980,CoF3,0,9.0,4.397
2312,PbCl4,4,5.0,0.39
190,BaI2,0,2.0,1.277
1151,SnF4,0,3.0,2.855
699,LaBr3,3,9.0,1.36
794,VPO4,5,7.0,0.86
606,YCl3,3,8.0,1.674
84,Ca3(PO4)2,0,11.0,2.74
301,MnCl2,0,9.0,2.931
3441,GaCl3,1,3.0,1.113
835,Ba(ClO4)2,1,3.0,0.78
1072,MgBr2,0,6.0,3.094
2586,CaBr2,0,8.0,2.415
1013,Ca(ClO4)2,4,5.0,0.23
1081,SiF4,0,4.0,2.946
2545,PbF4,0,4.0,2.863
2217,LaBr3,6,9.0,0.595
1255,ZnF2,4,12.0,2.25
16,MgCl2,1,12.0,3.062
3141,CaBr2,0,2.0,1.529
450,Zn2As2O7,0,6.0,2.06
562,Ca2P2O7,0,4.0,1.56
815,AlBr3,6,9.0,0.906
3088,MgI2,0,2.0,1.628
798,Ni3(AsO4)2,0,2.0,0.92
959,YBr3,8,9.0,0.296
701,CaCO3,3,5.0,1.08
225,CaBr2,1,2.0,0.713
3375,GaBr3,0,2.0,1.255
2506,TiCl4,0,8.0,2.707
562,PbCl2,0,4.0,1.991
3457,KI,0,2.0,1.111
1705,VCl4,4,8.0,1.376
1057,MgCl2,2,12.0,2.757
3467,CrCl4,5,8.0,1.049
373,CaCO3,0,3.0,2.15
954,YCl3,7,8.0,0.316
1003,MnCO3,5,6.0,0.28
2756,ZnCl2,4,12.0,1.989
921,Zn3(AsO4)2,0,1.0,0.59
543,Zn3(AsO4)2,0,4.0,1.71
838,Pb(IO3)2,6,10.0,0.78
1230,NiCl3,1,9.0,2.376
1539,LaCl3,2,6.0,1.768
4008,VBr3,3,4.0,0.506
950,Mg2As2O7,1,2.0,0.5
1312,BaCl2,0,6.0,2.261
908,NaBrO3,2,3.0,0.59
160,CaCl2,1,4.0,1.618
4088,NiBr2,7,8.0,0.392
956,BeI2,7,8.0,0.314
3812,BeF2,7,9.0,0.666
3255,ScF3,7,9.0,1.232
2890,HfF4,1,3.0,2.028
3798,SrBr2,1,2.0,0.796
241,FePO4,1,11.0,3.09
2982,YBr3,0,4.0,1.811
2212,LaCl3,1,2.0,0.642
98,SnF4,2,8.0,2.375
2578,VF4,0,3.0,2.598
3204,LiI,0,1.0,1.486
253,CuF2,0,12.0,3.515
3944,VI3,7,9.0,0.593
7,Na2Se,0,5.0,2.983
1457,LaBr3,1,6.0,2.016
1660,YI3,3,8.0,1.566
490,Ba(BrO3)2,1,10.0,1.84
531,Ni3(AsO4)2,0,4.0,1.77
4012,HfCl4,3,4.0,0.5
1708,YI3,4,9.0,1.484
3212,LaI3,4,9.0,1.444
307,LiOH,1,4.0,2.32
1166,SrCl2,0,6.0,2.599
2267,VBr4,2,3.0,0.499
1694,VBr3,4,9.0,1.44
3191,GeCl4,4,8.0,1.385
2068,SrBr2,2,4.0,0.859
4111,YBr3,3,4.0,0.374
3129,MoBr4,3,8.0,1.551
356,KIO3,0,6.0,2.31
3744,GeF4,2,3.0,0.822
2061,CsF,1,2.0,0.893
784,Ba(IO3)2,2,6.0,0.91
3664,CaBr2,9,12.0,0.804
945,Ca(H2PO4)2,1,2.0,0.49
623,PbCl2,4,12.0,1.61
262,MgCl2,1,12.0,3.062
3390,LaI3,0,3.0,1.268
4082,CoBr2,6,8.0,0.397
1814,WCl4,0,3.0,1.302
544,Co3(AsO4)2,3,8.0,1.69
1011,Ca(ClO4)2,5,6.0,0.24
2406,CuF2,0,9.0,3.421
1971,MgCl2,4,6.0,0.943
2997,CaBr2,2,6.0,1.74
488,MnCl4,2,8.0,2.142
1855,ZnBr2,8,12.0,1.121
1746,BeF2,7,12.0,1.226
2932,NaBr,0,2.0,1.831
3240,YF3,1,3.0,1.368
146,PbCl2,0,4.0,1.991
1998,HfF4,2,3.0,1.015
1381,PbCl2,2,12.0,2.035
2832,ScCl3,0,3.0,1.948
659,LaCl3,3,9.0,1.426
1806,ZnCl2,4,8.0,1.177
2532,MgBr2,0,4.0,2.803
3418,MoBr4,0,3.0,1.222
90,K2CO3,1,10.0,2.47
