idx,Base salt,Initial loading,Final loading,Fitness,Origin
3463,SnCl2,0.0,4.0,2.059,s
5217,LiOH,1.0,3.0,1.45,s
3788,CaI2,6.0,12.0,1.37,s
5011,CaCO3,0.0,5.0,2.7,s
3103,NiF2,0.0,8.0,3.337,s
3165,TiF4,1.0,8.0,2.798,s
3211,CaI2,0.0,9.0,2.738,s
5191,Ca3(PO4)2,3.0,11.0,1.88,s
1108,BaBr2,1.0,12.0,2.097,s
4742,TiBr3,7.0,8.0,0.27,s
2854,ScBr3,7.0,9.0,0.722,s
895,UO2(NO3)2,2.0,3.0,0.44,e
5631,Mn2P2O7,1.0,2.0,0.53,s
4428,WI4,0.0,3.0,0.745,s
521,MgSeO4,0.0,1.0,1.49,e
5271,Zn3(AsO4)2,1.0,7.0,1.66,s
1463,GaBr3,2.0,9.0,1.912,s
3563,GeF4,1.0,2.0,1.912,s
3619,NiCl2,1.0,4.0,1.731,s
2516,GaF3,2.0,3.0,1.368,s
3004,LiI,3.0,4.0,0.414,s
4009,YBr3,4.0,7.0,1.189,s
5419,BaHPO4,0.0,2.0,1.14,s
915,UO2SO4,0.0,2.5,1.47,e
28,AlF3,0.0,1.0,1.19,e
2517,LaBr3,3.0,7.0,1.383,s
2438,CaI2,4.0,9.0,1.474,s
770,Rb2CO3,1.5,3.5,0.87,e
3757,ZrBr4,3.0,8.0,1.529,s
289,Fe3(PO4)2,1.0,8.0,1.88,e
692,NaOH,1.0,4.0,1.84,e
2363,YCl3,4.0,9.0,1.499,s
4594,GaI3,0.0,1.0,0.485,s
21,AlCl3,0.0,6.0,3.86,e
2762,ZnCl2,4.0,6.0,0.882,s
894,UO2(NO3)2,0.0,6.0,2.05,e
926,VCl3,0.0,6.0,2.94,e
1050,ZnBr2,0.0,12.0,2.804,s
1275,YCl3,0.0,7.0,2.787,s
5508,Ni3(PO4)2,4.0,7.0,0.85,s
282,Fe2(SO4)3,7.75,9.0,0.29,e
2094,MgI2,1.0,6.0,2.339,s
1255,SrF2,0.0,12.0,2.75,s
2392,KCl,0.0,2.0,1.413,s
577,MnSeO4,0.0,1.0,1.25,e
1445,BaBr2,2.0,12.0,1.895,s
3912,BeCl2,4.0,8.0,1.161,s
1257,AlF3,2.0,9.0,2.75,s
3536,CrBr4,2.0,8.0,1.917,s
2524,CaCl2,4.0,8.0,1.149,s
1017,GeF4,0.0,5.0,3.789,s
2074,ZnCl2,0.0,4.0,2.369,s
4510,YBr3,2.0,3.0,0.605,s
1700,CsF,1.0,2.0,0.893,s
4928,CaHPO4,0.0,1.0,0.95,s
1995,CoCl3,0.0,6.0,2.541,s
299,FeCl3,0.0,6.0,2.52,e
1557,YBr3,0.0,3.0,1.516,s
2022,MgF2,4.0,12.0,2.242,s
594,Na2B4O7,0.0,5.0,2.35,e
3339,ZnCl2,0.0,4.0,2.369,s
2413,BeF2,2.0,4.0,1.447,s
2139,ZnI2,0.0,8.0,2.222,s
4008,LaI3,4.0,8.0,1.208,s
5003,FeSO4,0.0,9.0,2.79,s
3751,CuF2,4.0,8.0,1.456,s
3518,WCl4,0.0,5.0,1.983,s
2729,SrI2,4.0,7.0,0.969,s
5707,Ca(ClO4)2,7.0,8.0,0.2,s
5207,Ca(ClO4)2,0.0,5.0,1.8,s
562,MnC2O4,0.0,2.0,1.44,e
2479,SiF4,3.0,5.0,1.361,s
3748,MoBr4,3.0,8.0,1.551,s
4296,SnI4,2.0,5.0,0.877,s
1726,SrI2,2.0,4.0,0.773,s
2614,SnBr4,0.0,3.0,1.216,s
4708,MoI4,3.0,4.0,0.341,s
1714,SrBr2,9.0,12.0,0.742,s
2149,SrF2,2.0,9.0,2.084,s
3249,CrCl3,0.0,7.0,2.476,s
2393,PbF2,6.0,12.0,1.534,s
1295,CoCl3,0.0,9.0,2.569,s
4967,NiSO4,0.0,9.0,3.37,s
5103,LiIO3,1.0,6.0,2.23,s
3940,BaI2,2.0,6.0,1.292,s
4320,GeBr4,5.0,9.0,0.819,s
1601,TiF4,3.0,5.0,1.236,s
5231,Pb3(AsO4)2,2.0,11.0,1.85,s
2172,CaI2,1.0,7.0,2.132,s
2406,ZnF2,0.0,1.0,1.618,s
322,H2SO4,2.0,6.5,1.56,e
5128,BaHPO4,0.0,7.0,2.11,s
3121,MgI2,0.0,9.0,3.365,s
4046,NaBr,2.0,4.0,1.076,s
803,Sm(NO3)3,3.0,6.0,0.89,e
3030,BeBr2,8.0,9.0,0.334,s
1721,BaI2,2.0,4.0,0.798,s
3397,LaI2,0.0,12.0,2.157,s
36,Ba(N3)2,0.0,1.0,0.55,e
922,UO3,0.0,0.9,1.51,e
3982,LaBr3,4.0,7.0,1.241,s
4143,MnBr4,3.0,5.0,1.046,s
983,ZnSeO3,1.0,2.0,0.88,e
992,ZnSO4,1.0,7.0,2.2,e
4657,BeF2,7.0,8.0,0.355,s
1428,SnI2,0.0,12.0,2.033,s
1570,GaBr3,2.0,6.0,1.458,s
4145,ZrCl4,2.0,4.0,0.997,s
4275,ScI3,4.0,6.0,0.875,s
1365,NaBr,0.0,4.0,2.302,s
5422,Zn3(PO4)2,0.0,2.0,1.15,s
996,ZnSO4,1.0,6.0,2.02,e
2692,YBr3,0.0,2.0,1.06,s
1650,SnF2,2.0,4.0,1.074,s
1300,MgBr2,1.0,8.0,2.559,s
3691,BaCl2,2.0,8.0,1.576,s
1390,KCl,0.0,4.0,2.0,s
1943,BaF2,0.0,9.0,2.821,s
4806,SrSe,0.0,4.0,2.348,s
3170,MgCl2,1.0,8.0,2.623,s
2040,YCl3,1.0,7.0,2.42,s
901,UO2Br2,1.0,3.0,0.96,e
4079,PbI2,7.0,12.0,1.076,s
4265,YI3,0.0,2.0,0.911,s
2,Al(NO3)3,0.0,9.0,1.86,e
2119,NiCl2,4.0,12.0,2.027,s
857,SrCl2,1.0,2.0,0.8,e
2747,NiCl2,0.0,1.0,0.959,s
2476,MoF3,6.0,9.0,1.37,s
1924,MgBr2,2.0,12.0,2.677,s
1606,PbCl4,4.0,8.0,1.27,s
1923,MgCl2,2.0,9.0,2.653,s
5384,CoPO4,6.0,9.0,1.2,s
2746,MoCl3,6.0,9.0,0.868,s
734,NH4Cr(SO4)2,2.0,12.0,2.13,e
53,BaI2,0.0,6.0,2.21,e
1806,YBr3,7.0,8.0,0.307,s
3855,SrBr2,1.0,4.0,1.38,s
2563,YF3,3.0,6.0,1.255,s
2810,SrI2,4.0,6.0,0.84,s
945,Y2(SO4)3,0.0,1.0,0.26,e
4706,GeF2,6.0,7.0,0.317,s
832,Sr(BrO3)2,0.0,1.0,0.98,e
4331,MgI2,1.0,2.0,0.834,s
3411,CoCl2,4.0,12.0,1.97,s
1399,CaBr2,2.0,9.0,2.168,s
3574,TiBr4,0.0,5.0,1.885,s
893,UO2(NO3)2,1.0,6.0,1.65,e
1878,ZnCl2,0.0,12.0,2.926,s
10,Al2(SO4)3,14.0,18.0,0.49,e
3425,BaCl2,2.0,12.0,1.958,s
1473,SrBr2,4.0,12.0,1.743,s
814,SnCl2,0.0,2.0,1.45,e
4490,PbI2,7.0,9.0,0.632,s
4078,BaCl2,4.0,8.0,1.062,s
2118,CaBr2,0.0,4.0,2.261,s
4823,Ba(OH)2,0.0,8.0,3.66,s
5658,BaHAsO4,1.0,2.0,0.46,s
2244,PbBr2,2.0,12.0,1.893,s
972,ZnCl2,0.0,4.5,2.27,e
2642,YCl3,4.0,6.0,1.09,s
712,(NH4)2Cu(SO4)2,2.0,6.0,1.26,e
436,Li2TiF6,0.0,2.0,1.14,e
146,Cd(ClO4)2,4.0,6.0,0.23,e
2043,TiF4,2.0,8.0,2.314,s
4791,Li2S,0.0,7.0,3.315,s
1175,CsF,1.0,2.0,0.893,s
3510,VBr3,0.0,4.0,2.012,s
2060,SnF4,2.0,8.0,2.375,s
3770,SnI2,0.0,4.0,1.552,s
2634,TiF4,5.0,8.0,1.041,s
4551,LaBr3,1.0,2.0,0.568,s
4825,NiSO4,0.0,11.0,3.44,s
4371,MgI2,9.0,12.0,0.72,s
2434,ZnF2,8.0,12.0,1.387,s
1272,HfF4,0.0,8.0,2.906,s
1781,SrI2,6.0,8.0,0.496,s
3521,PbCl2,0.0,4.0,1.991,s
276,FeSO5H,0.0,2.0,1.45,e
249,Cu(NO3)2,0.0,6.0,2.44,e
2042,ScI3,0.0,9.0,2.486,s
4514,RbI,3.0,4.0,0.58,s
821,SnCl4,4.0,5.0,0.42,e
3820,NiI3,0.0,6.0,1.477,s
4830,AlAsO4,0.0,9.0,3.4,s
1814,YCl3,6.0,7.0,0.255,s
4356,SnBr2,1.0,2.0,0.811,s
2471,GaI3,1.0,6.0,1.501,s
551,Mn(HCOO)2,0.0,2.0,1.29,e
3251,YBr3,0.0,7.0,2.645,s
746,NiCl2,2.0,4.0,0.9,e
315,Gd(NO3)3,4.0,6.0,0.32,e
3531,YI3,2.0,8.0,1.943,s
1141,PbCl2,4.0,12.0,1.61,s
5619,SrCO3,5.0,6.0,0.53,s
4121,CaI2,8.0,12.0,0.972,s
2779,PbBr2,2.0,4.0,0.917,s
929,VF3,0.0,3.0,2.62,e
3597,YF3,2.0,7.0,1.755,s
3969,PbBr4,0.0,5.0,1.292,s
38,Ba(OH)2,1.0,7.0,2.4,e
4288,ZnBr2,9.0,12.0,0.788,s
2993,ZnCl2,8.0,9.0,0.41,s
5697,Ca3(PO4)2,10.0,11.0,0.26,s
2677,PbCl4,0.0,2.0,1.092,s
3233,ZnF2,1.0,4.0,2.664,s
1192,AlCl3,0.0,9.0,3.714,s
620,Na2S,5.0,9.0,1.32,e
5604,CoPO4,9.0,11.0,0.57,s
1476,SrBr2,0.0,4.0,1.901,s
3052,GaBr3,7.0,8.0,0.302,s
943,Y2(CO3)3,0.0,3.0,1.37,e
2429,SiF4,2.0,4.0,1.451,s
5154,Mg(ClO4)2,1.0,7.0,1.96,s
4625,YCl3,8.0,9.0,0.388,s
834,Sr(ClO4)2,1.0,3.0,0.81,e
1531,GeF4,4.0,8.0,1.524,s
2940,RbI,0.0,1.0,0.596,s
4242,CaI2,2.0,4.0,0.908,s
634,Na2SiO3,6.0,9.0,0.93,e
4440,SnI2,9.0,12.0,0.663,s
3863,TiF4,2.0,4.0,1.309,s
395,KAuBr4,0.0,2.0,0.52,e
4355,GeI2,0.0,2.0,0.814,s
5567,K2HPO4,1.0,2.0,0.68,s
4000,GaF3,0.0,2.0,1.23,s
405,KMgCl3,0.0,2.0,1.56,e
3369,MoBr4,0.0,8.0,2.355,s
46,BaBr2,1.0,2.0,0.66,e
5479,AlAsO4,5.0,7.0,0.89,s
5622,Sr(BrO3)2,4.0,6.0,0.54,s
3652,HfF4,3.0,8.0,1.702,s
3736,ZrI4,0.0,5.0,1.608,s
5543,BaHPO4,0.0,1.0,0.77,s
2431,LaBr3,0.0,3.0,1.581,s
1760,SnF4,4.0,5.0,0.642,s
5520,Co3(AsO4)2,4.0,7.0,0.83,s
4673,RbBr,2.0,3.0,0.366,s
4072,AlF3,2.0,3.0,1.071,s
343,Ho(N3)3,4.0,6.0,0.55,e
220,Cs2Mg(SeO4)2,2.0,6.0,0.92,e
3673,LaI3,2.0,8.0,1.691,s
1351,LaCl3,0.0,6.0,2.45,s
5224,Mg(ClO4)2,1.0,5.0,1.72,s
3904,MoI4,0.0,5.0,1.373,s
3650,CoI2,4.0,12.0,1.647,s
334,H2SO4,0.0,1.0,1.24,e
3014,CaI2,8.0,9.0,0.383,s
5459,LiIO3,0.0,1.0,1.0,s
3125,BeF2,0.0,4.0,3.134,s
5523,NaNO3,3.0,5.0,0.7,s
2332,YF3,0.0,3.0,1.731,s
4207,WBr4,5.0,8.0,0.967,s
3559,GaCl3,2.0,6.0,1.799,s
1468,PbF2,0.0,2.0,2.061,s
173,Co(NO3)2,0.0,6.0,2.16,e
4213,LiI,2.0,4.0,0.917,s
4781,Rb2Se,0.0,9.0,2.672,s
3579,CaI2,1.0,6.0,1.827,s
4236,BeBr2,8.0,12.0,0.827,s
4655,TiI3,8.0,9.0,0.396,s
4701,BaI2,8.0,9.0,0.336,s
947,YBr3,0.0,10.0,2.8,e
60,BeSeO4,0.0,2.0,1.4,e
1250,AlI3,0.0,9.0,3.103,s
4771,CrBr3,7.0,8.0,0.174,s
2130,CaI2,0.0,6.0,2.228,s
1534,KCl,0.0,2.0,1.413,s
154,CdCl2,0.0,4.0,2.76,e
486,MgBr2,4.0,6.0,0.89,e
4470,AlBr3,8.0,9.0,0.62,s
3930,ScI3,4.0,8.0,1.292,s
1772,RbBr,1.0,2.0,0.569,s
758,Pr(NO3)3,4.0,6.0,0.54,e
1795,SnBr4,3.0,4.0,0.407,s
2721,PbCl4,5.0,8.0,0.971,s
4614,GeF2,8.0,9.0,0.42,s
4203,MoBr4,5.0,8.0,0.959,s
1343,TiF4,2.0,8.0,2.314,s
5192,SrHAsO4,1.0,7.0,1.86,s
2864,SnBr2,6.0,9.0,0.728,s
188,CoCl2,0.0,1.0,1.12,e
1146,ScCl3,3.0,6.0,1.363,s
2068,TiBr4,0.0,8.0,2.425,s
4783,K2Se,0.0,5.0,2.344,s
149,Cd(NO3)2,0.0,4.0,1.83,e
4134,SnBr2,8.0,12.0,0.966,s
3373,TiCl4,0.0,5.0,2.211,s
2876,AlI3,7.0,9.0,0.714,s
3786,SnBr4,0.0,4.0,1.526,s
1396,GaCl3,1.0,6.0,2.203,s
5664,Ni(ClO4)2,4.0,5.0,0.42,s
4723,GeI2,8.0,9.0,0.306,s
3639,ZrBr4,0.0,4.0,1.793,s
5141,Ni3(PO4)2,2.0,8.0,2.15,s
3038,ScBr3,7.0,8.0,0.331,s
2979,PbCl2,4.0,6.0,0.48,s
4961,VPO4,0.0,11.0,3.53,s
1718,GeF4,3.0,4.0,0.777,s
2963,VCl4,3.0,4.0,0.518,s
459,LiNO2,0.0,1.0,1.45,e
615,Na2HPO4,0.0,7.0,2.31,e
4273,VBr2,4.0,6.0,0.861,s
4841,FeCO3,0.0,5.0,2.87,s
2084,CrBr3,0.0,7.0,2.374,s
4062,GeCl4,5.0,8.0,1.06,s
4887,Pb3(PO4)2,0.0,11.0,2.24,s
1632,AlCl3,6.0,9.0,1.013,s
5005,FePO4,2.0,11.0,2.81,s
40,Ba(OH)2,1.0,3.0,1.63,e
2099,MgBr2,4.0,12.0,2.108,s
3934,ZnCl2,4.0,8.0,1.177,s
2185,NaI,0.0,4.0,2.065,s
74,(CH3)(NH2)Fe(SO4)2,0.0,12.0,4.14,e
4569,ZnI2,6.0,8.0,0.5,s
5629,CaHAsO4,3.0,4.0,0.51,s
2667,MoCl4,5.0,8.0,1.029,s
3190,MnBr2,0.0,9.0,2.803,s
2086,VBr4,0.0,8.0,2.39,s
446,LiCl,0.0,1.0,1.57,e
2061,MnCl4,0.0,5.0,2.352,s
2551,SnBr2,0.0,2.0,1.329,s
1311,CaBr2,1.0,9.0,2.499,s
3440,SrI2,2.0,12.0,2.015,s
1314,PbCl2,0.0,12.0,2.478,s
241,CsZn(SO4)2,2.0,6.0,1.11,e
4757,LaI3,7.0,8.0,0.259,s
2609,CuF2,9.0,12.0,1.074,s
2583,CaBr2,4.0,8.0,1.127,s
3290,LaBr2,0.0,12.0,2.385,s
3196,VCl4,0.0,8.0,2.679,s
3963,SnF2,1.0,2.0,1.288,s
2778,VBr4,2.0,4.0,0.908,s
4233,TiBr3,4.0,6.0,0.913,s
2116,CaBr2,2.0,9.0,2.168,s
2689,ZnI2,8.0,12.0,0.994,s
2771,MgBr2,9.0,12.0,0.815,s
1397,GaF3,0.0,3.0,2.308,s
5364,Sr(BrO3)2,0.0,4.0,1.32,s
5167,Sr3(AsO4)2,1.0,10.0,2.05,s
1289,PbF2,0.0,12.0,2.75,s
5595,Ni3(PO4)2,0.0,1.0,0.65,s
1565,ScCl3,3.0,6.0,1.363,s
5163,LiClO4,0.0,4.0,1.81,s
3200,GaCl3,0.0,6.0,2.735,s
5359,Ni3(PO4)2,4.0,8.0,1.34,s
3604,RbBr,0.0,4.0,1.734,s
1930,HfCl4,0.0,8.0,2.898,s
519,MgSeO4,1.0,4.0,1.36,e
4187,LaI3,1.0,4.0,0.997,s
1318,YI3,0.0,10.0,2.613,s
923,V2O5,0.0,1.0,0.71,e
3462,YBr3,2.0,8.0,2.083,s
3705,PbCl4,3.0,8.0,1.586,s
4252,CoCl3,7.0,9.0,0.816,s
3166,PbF4,0.0,5.0,3.104,s
2208,MgCl2,6.0,12.0,1.73,s
782,Rb2Mg(SO4)2,0.0,6.0,1.81,e
4435,VF4,4.0,5.0,0.668,s
952,YbPO4,0.0,2.0,5.71,e
830,SnCl4,0.0,2.0,1.23,e
4287,SnI2,8.0,12.0,0.813,s
166,CeCl3,6.0,7.0,0.26,e
4557,YF3,6.0,8.0,0.511,s
3993,MgBr2,7.0,9.0,1.153,s
2548,KF,1.0,2.0,1.196,s
5452,Cu3(PO4)2,4.0,8.0,1.0,s
1321,MnI2,0.0,9.0,2.568,s
5190,AlAsO4,0.0,2.0,1.99,s
4826,AlAsO4,0.0,11.0,3.5,s
5303,LiClO4,4.0,9.0,1.36,s
3310,VBr3,1.0,9.0,2.398,s
3320,ZnCl2,1.0,8.0,2.263,s
332,H2SO4,1.0,2.0,0.76,e
2500,GeI2,4.0,12.0,1.328,s
5354,LiH2PO4,0.0,2.0,1.27,s
4418,LiBr,2.0,3.0,0.688,s
840,Sr(IO3)2,1.0,6.0,1.94,e
3089,CuF2,0.0,12.0,3.515,s
3472,SiF4,2.0,5.0,1.956,s
5006,VPO4,2.0,11.0,2.78,s
54,BaI2,1.0,2.0,0.55,e
4074,PbBr4,4.0,8.0,1.132,s
3461,CaBr2,4.0,12.0,1.881,s
1911,SrF2,0.0,12.0,2.75,s
1491,MgI2,2.0,6.0,1.826,s
4160,KCl,0.0,1.0,0.928,s
3345,SrI2,0.0,8.0,2.399,s
955,Zn(CH3COO)2,0.0,1.0,0.47,e
3303,MgCl2,2.0,8.0,2.191,s
2171,SrI2,2.0,12.0,2.015,s
4837,CaSO4,0.0,11.0,2.86,s
3067,BaI2,7.0,8.0,0.252,s
776,Rb2CuCl4,0.0,2.0,0.85,e
5372,AlAsO4,6.0,9.0,1.23,s
3505,VCl4,0.0,4.0,1.915,s
290,Fe3(PO4)2,0.0,4.0,1.95,e
5638,BaHPO4,1.0,2.0,0.52,s
4534,VI4,3.0,5.0,0.593,s
5080,Na4As2O7,0.0,10.0,2.31,s
2342,LaF3,3.0,9.0,1.625,s
2727,HfF4,2.0,3.0,1.015,s
2089,YI3,0.0,7.0,2.402,s
3399,BeF2,2.0,7.0,2.002,s
730,NH4Al(SO4)2,1.0,3.0,0.72,e
960,Zn(NO3)2,2.0,6.0,1.59,e
4975,Li2CO3,0.0,10.0,3.04,s
2272,GaCl3,2.0,6.0,1.799,s
998,ZnSO4,1.0,2.0,0.86,e
3222,NiCl2,0.0,8.0,2.521,s
1769,BaI2,9.0,12.0,0.584,s
4684,BeBr2,8.0,9.0,0.334,s
4432,SnF4,3.0,4.0,0.709,s
1734,CaI2,0.0,1.0,0.756,s
346,InCl3,0.0,3.0,1.37,e
3711,LaBr3,4.0,10.0,1.567,s
4253,HfCl4,3.0,5.0,0.897,s
694,NaOH,1.0,3.5,2.06,e
3442,ZrCl4,2.0,8.0,2.032,s
975,ZnCl2,0.0,3.0,1.83,e
5398,CaHPO4,4.0,7.0,1.09,s
2213,LaI3,0.0,6.0,2.099,s
2723,CuCl2,6.0,9.0,0.915,s
5032,Ca3(PO4)2,0.0,10.0,2.66,s
5226,LiOH,4.0,7.0,1.54,s
3582,VBr2,1.0,4.0,1.863,s
2000,BaF2,0.0,8.0,2.559,s
4130,YF3,4.0,7.0,1.0,s
4679,SrCl2,8.0,9.0,0.341,s
5416,Ba(IO3)2,1.0,6.0,1.14,s
3610,LaI3,1.0,7.0,1.828,s
5212,KOH,3.0,7.0,1.61,s
5683,Al(IO3)3,8.0,9.0,0.35,s
4703,MoBr4,4.0,5.0,0.345,s
390,KAl(SO4)2,0.0,12.0,2.56,e
4981,MnAsO4,0.0,11.0,3.15,s
5214,LiClO4,0.0,2.0,1.79,s
542,MgSO4,0.0,4.0,2.51,e
5330,SrHPO4,3.0,7.0,1.34,s
4222,NaBr,1.0,2.0,0.913,s
3517,WF4,3.0,8.0,1.955,s
203,CrCl2,0.0,3.0,2.11,e
1342,ScI3,0.0,9.0,2.486,s
3512,NiI2,0.0,6.0,2.011,s
2718,VBr4,5.0,8.0,0.986,s
4672,BaF2,7.0,8.0,0.363,s
4031,SiF4,5.0,8.0,1.063,s
1864,MgCl2,1.0,9.0,3.088,s
5104,Mn3(PO4)2,0.0,8.0,2.26,s
2882,TiF4,3.0,4.0,0.682,s
3040,ScI3,8.0,9.0,0.321,s
1215,TiF4,0.0,8.0,3.219,s
1655,NaCl,1.0,2.0,0.974,s
3427,TiF4,1.0,4.0,2.085,s
3486,ScBr3,0.0,4.0,2.06,s
2871,LaCl3,2.0,3.0,0.735,s
1802,YCl3,7.0,8.0,0.316,s
3807,LaI3,2.0,6.0,1.502,s
3378,ZrBr3,0.0,9.0,2.222,s
3377,BaCl2,0.0,6.0,2.261,s
3543,SnF2,1.0,4.0,1.886,s
5012,MnCO3,0.0,6.0,2.76,s
3459,YI3,2.0,10.0,2.114,s
609,Na2H2P2O7,0.0,6.0,1.79,e
3066,LaI3,7.0,8.0,0.259,s
4966,CrPO4,0.0,9.0,3.47,s
127,CaMg(B3O7H3)2,0.0,3.0,1.1,e
3886,SnBr2,6.0,12.0,1.255,s
2945,MoI4,3.0,5.0,0.602,s
4461,CoI2,4.0,6.0,0.671,s
3541,BaCl2,1.0,6.0,1.861,s
2740,MoBr4,5.0,8.0,0.959,s
835,Sr(ClO4)2,0.0,3.0,1.09,e
1649,MgI2,6.0,9.0,1.063,s
993,ZnSO4,0.0,7.0,2.76,e
3291,CaI2,0.0,7.0,2.53,s
5674,Mg(ClO4)2,4.0,5.0,0.37,s
2198,SiF4,2.0,5.0,1.956,s
5260,Zn3(AsO4)2,0.0,4.0,1.71,s
2453,GaF3,6.0,9.0,1.387,s
367,K2Mg(SO4)2,4.0,6.0,0.49,e
2359,VBr3,1.0,4.0,1.702,s
350,K2C4H4O6,0.0,0.5,0.22,e
822,SnCl4,3.0,5.0,0.88,e
3215,CaBr2,0.0,7.0,2.719,s
4741,CaF2,8.0,9.0,0.253,s
5475,Pb(NO3)2,0.0,2.0,0.96,s
3335,VBr2,0.0,4.0,2.453,s
4116,VI2,8.0,12.0,0.997,s
2126,LiCl,1.0,4.0,1.997,s
1844,GeF4,0.0,4.0,3.565,s
801,ScCl3,0.0,6.0,2.86,e
5647,Ba(ClO4)2,0.0,1.0,0.49,s
2684,NiI2,8.0,12.0,1.004,s
94,Ca2AlF7,0.0,1.0,0.52,e
4235,YCl3,6.0,9.0,0.82,s
3766,NiBr2,7.0,12.0,1.409,s
2901,CuI2,9.0,12.0,0.65,s
2381,SrI2,0.0,4.0,1.636,s
4988,Ba(OH)2,1.0,8.0,3.12,s
5423,BaHAsO4,1.0,4.0,1.12,s
3238,SrF2,0.0,6.0,2.622,s
2863,ZnI2,9.0,12.0,0.703,s
2922,HfF4,4.0,5.0,0.641,s
1875,ZnF2,0.0,8.0,3.173,s
4622,LaI3,0.0,1.0,0.456,s
1867,ZnF2,0.0,9.0,3.248,s
2655,ScCl3,4.0,6.0,1.011,s
2253,PbCl4,2.0,8.0,1.929,s
2346,ScBr3,0.0,3.0,1.72,s
959,Zn(NO3)2,4.0,6.0,0.86,e
3078,CoF3,0.0,6.0,4.48,s
1130,BaI2,2.0,12.0,1.785,s
2607,TiF4,1.0,2.0,1.173,s
2214,SrI2,2.0,9.0,2.027,s
424,LaBr3,0.0,7.0,2.49,e
931,VOSO4,5.0,6.0,0.38,e
1264,YCl3,0.0,8.0,2.818,s
482,MgBr2,4.0,9.0,1.83,e
2045,RbF,0.0,2.0,2.485,s
1212,SnF4,0.0,8.0,3.482,s
2636,VCl4,0.0,2.0,1.115,s
5498,Co2SiO4,0.0,1.0,0.89,s
1980,MgI2,2.0,12.0,2.506,s
3120,ZnF2,0.0,9.0,3.248,s
4028,VF4,5.0,8.0,1.074,s
2161,HfF4,0.0,4.0,2.229,s
3697,SrI2,0.0,4.0,1.636,s
2007,MgCl2,4.0,12.0,2.198,s
4043,LaF3,4.0,6.0,1.142,s
5598,Mn2As2O7,0.0,1.0,0.63,s
3064,SnI4,4.0,5.0,0.276,s
1258,MnCl4,0.0,8.0,2.833,s
2202,LaBr3,1.0,8.0,2.06,s
2722,BaF2,6.0,9.0,0.95,s
1002,Zr(SO4)2,1.0,4.0,1.4,e
2200,ScCl3,0.0,3.0,1.948,s
4680,SrF2,7.0,8.0,0.348,s
3772,HfF4,4.0,8.0,1.493,s
3607,NaI,0.0,3.0,1.771,s
4721,CaCl2,8.0,9.0,0.276,s
1328,ScI3,0.0,8.0,2.594,s
1873,BeF2,0.0,4.0,3.134,s
2353,VBr2,4.0,9.0,1.631,s
2459,ScCl3,3.0,6.0,1.363,s
2146,TiF4,0.0,2.0,2.189,s
1075,YI3,0.0,9.0,2.612,s
5662,CaCO3,5.0,6.0,0.41,s
4237,WCl4,3.0,5.0,0.922,s
2631,PbBr2,2.0,6.0,1.165,s
77,Ca6Fe2(OH)12(SO4)3,2.0,26.0,1.56,e
2908,BeI2,9.0,12.0,0.624,s
1324,YI3,0.0,9.0,2.612,s
4984,FePO4,1.0,11.0,3.09,s
881,UBr4,0.0,9.0,2.54,e
3860,BaCl2,6.0,12.0,1.228,s
5467,BaHAsO4,4.0,7.0,0.93,s
2975,VBr4,2.0,3.0,0.499,s
3401,CaI2,0.0,6.0,2.228,s
2570,LaCl3,3.0,6.0,1.241,s
5592,Ca(NO3)2,1.0,2.0,0.6,s
2645,NiBr3,0.0,3.0,1.146,s
3540,YCl3,3.0,9.0,1.713,s
380,K2TeO3,0.0,3.0,1.47,e
1918,ZnF2,1.0,9.0,2.848,s
4439,MgI2,6.0,8.0,0.678,s
4936,La(IO3)3,0.0,2.0,0.74,s
4993,CrPO4,1.0,9.0,3.0,s
4037,SrI2,7.0,12.0,1.071,s
1614,VBr4,4.0,8.0,1.253,s
1128,PbCl2,0.0,4.0,1.991,s
3687,ScCl3,1.0,3.0,1.546,s
3500,MgBr2,2.0,6.0,1.952,s
5553,Mg2P2O7,0.0,1.0,0.72,s
2968,SrI2,6.0,8.0,0.496,s
2004,TiF4,1.0,5.0,2.468,s
5657,Sr3(AsO4)2,0.0,1.0,0.48,s
4960,Ba(OH)2,0.0,8.0,3.66,s
2386,MgCl2,4.0,8.0,1.399,s
1352,NiCl3,0.0,6.0,2.378,s
325,H2SO4,3.0,4.0,0.46,e
1629,SiF4,5.0,8.0,1.063,s
3723,VBr4,0.0,4.0,1.604,s
2070,VBr2,0.0,4.0,2.453,s
2229,KBr,0.0,4.0,1.846,s
1683,NaBr,1.0,2.0,0.913,s
265,DyCl3,0.0,6.0,2.86,e
5043,Ni2P2O7,0.0,6.0,2.69,s
2049,CaCl2,1.0,8.0,2.137,s
4795,Li2Se,0.0,7.0,3.259,s
910,UO2SO4,0.0,3.5,1.73,e
3754,LaBr3,0.0,3.0,1.581,s
2036,AlF3,0.0,2.0,2.525,s
4244,ZnI2,6.0,9.0,0.899,s
1927,CuCl2,0.0,9.0,2.764,s
1838,CuF2,0.0,6.0,3.67,s
1583,SrBr2,1.0,4.0,1.38,s
4425,CaBr2,1.0,2.0,0.713,s
4759,YF3,7.0,8.0,0.241,s
5013,LiClO4,0.0,9.0,2.58,s
4664,BeF2,8.0,9.0,0.342,s
4218,GaCl3,0.0,1.0,0.922,s
4637,PbI4,4.0,5.0,0.44,s
229,CsCr(SeO4)2,0.0,12.0,3.08,e
